Key,Japanese,English
Key,Japanese,English
UI_LANG_JP,日本語,Japanese
UI_LANG_EN,英語,English
確定,確定,OK
キャンセル,キャンセル,Cancel
戻る,戻る,Back
時間制限,時間制限,Time Limit
★時間条件,★時間条件,★ Time Condition
★死亡数条件,★死亡数条件,★ Death Count Condition
難易度,難易度,Difficulty
カオスバフ,カオスバフ,Chaos Buff
なし,なし,None
人数,人数,Players
基本値,基本値,Base Value
HP補正,HP補正,HP Mod
Atk補正,Atk補正,Atk Mod
カオスグレイン,カオスグレイン,Chaos Grain
因子ドロップ数,因子ドロップ数,Gene Drops
ソロ,ソロ,Soloお
マルチ,マルチ,Multi
虚無,虚無,None
分岐名,分岐名,Branch Name
分岐ID条件,分岐ID条件,Branch ID
終了時間変化,終了時間変化,End Time Change
非終了,非終了,No End
分岐ID条件いずれか,分岐ID条件いずれか,Branch ID Condition
追加条件,追加条件,Additional Condition
長押し時間f,長押し時間f,Hold Time (f)
MP消費,MP消費,MP Cost
UI非表示,UI非表示,Hide UI
分岐先ID,分岐先ID,Future ID
分岐後攻撃時間(フレーム),分岐後攻撃時間(フレーム),Attack Time After Branch (f)
移動減速,移動減速,Speed Reduction
ジャンプ不可,ジャンプ不可,No Jump
ダッシュ不可,ダッシュ不可,No Dash
照準モード,照準モード,Aim Mode
無重力,無重力,No Gravity
無敵,無敵,Invincible
弾オブジェクト,弾オブジェクト,Shot Object
発射,発射,Fire
命中効果,命中効果,Hit Effect
追加弾,追加弾,Add Shot
召喚設定,召喚設定,Summon Settings
多段ヒットCT(0以下は単発ヒット),多段ヒットCT(0以下は単発ヒット),Multi-hit CT (0 or less is single)
UI_OK,確定,OK
UI_CANCEL,キャンセル,Cancel
UI_BACK,戻る,Back
SYSTEM_LEFT_ROOM,{0}が退室しました,{0} left the room.
UNIT_SEC,秒,sec
UNIT_LEVEL,段階,level
UNIT_TIME,時間,Time
UNIT_F_PER_HIT,f/Hit,f/Hit
UNIT_10K,万,10K
UNIT_100M,億,100M
UNIT_1T,兆,1T
UNIT_10Q,京,10Q
UNIT_100Q,亥,100Q
LABEL_ENEMY,敵,Enemy
LABEL_FRIEND,味方,Ally
LABEL_SELF,自身,Self
LABEL_HEAL,回復,Heal
LABEL_ATK,攻撃,Attack
LABEL_SHORT,近距離,Short Range
LABEL_LONG,遠距離,Long Range
LABEL_BREAK,ブレイク,Break
LABEL_MULTIHIT_CHANGE,多段ヒットダメージ変化,Multi-hit damage change
LABEL_ADD,追加,Add
LABEL_SUMMON_TIME,召喚時間,Summon Time
LABEL_SUMMON_HP,召喚HP補正,Summon HP Mod
LABEL_SUMMON_ATK,召喚ATK補正,Summon ATK Mod
LABEL_MULTIHIT,多段,Multi-hit
LABEL_HIT,ヒット,Hit
LABEL_TIME_LIMIT,時間制限,Time Limit
LABEL_TIME_STAR,★時間条件,★ Time Condition
Enum_GeneTypes_体力,体力,Stamina
Enum_GeneTypes_攻撃,攻撃,Attack
Enum_GeneTypes_防御,防御,Defense
Enum_GeneTypes_必殺,必殺,Special
Enum_GeneTypes_速度,速度,Speed
Enum_GeneTypes_一撃,一撃,Single Hit
Enum_GeneTypes_毒殺,毒殺,Poison
Enum_GeneTypes_混沌,混沌,Chaos
Enum_GeneTypes_通常,通常,Normal
Enum_GeneTypes_スキル,スキル,Skill
Enum_GeneTypes_落下,落下,Falling
Enum_GeneFormat_形状1,形状1,Format 1
Enum_GeneFormat_形状2,形状2,Format 2
Enum_GeneFormat_形状3,形状3,Format 3
Enum_GeneFormat_形状4,形状4,Format 4
Enum_GeneFormat_形状5,形状5,Format 5
Enum_GeneOptions_最大HP,最大HP,Max HP
Enum_GeneOptions_HP回復速度,HP回復速度,HP Regen Speed
Enum_GeneOptions_最大MP,最大MP,Max MP
Enum_GeneOptions_MP回復速度,MP回復速度,MP Regen Speed
Enum_GeneOptions_SP回復速度,SP回復速度,SP Regen Speed
Enum_GeneOptions_SP回復量,SP回復量,SP Recovery
Enum_GeneOptions_攻撃力,攻撃力,Attack Power
Enum_GeneOptions_防御力,防御力,Defense Power
Enum_GeneOptions_近ダメージ,近ダメージ,Short Range Damage
Enum_GeneOptions_遠ダメージ,遠ダメージ,Long Range Damage
Enum_GeneOptions_通常ダメージ,通常ダメージ,Normal Damage
Enum_GeneOptions_重撃ダメージ,重撃ダメージ,Heavy Damage
Enum_GeneOptions_落下ダメージ,落下ダメージ,Falling Damage
Enum_GeneOptions_スキルダメージ,スキルダメージ,Skill Damage
Enum_GeneOptions_必殺ダメージ,必殺ダメージ,Special Damage
LABEL_BASE,基本,Base
LABEL_GENE,因子,Factor
LABEL_PASSIVE,パッシブ,Passive
LABEL_INFINITE_TIME,時間無限,Infinite Time
Const_Ttp_BID,"分岐ID条件\n-だと無条件","Branch ID condition\n- is unconditional"
Const_Ttp_Times,"時間条件\n攻撃時間がx～yフレームの間\nzフレーム間隔","Time condition\nAttack time is between x and y frames\nz frame intervals"
Enum_Passive_HP増加,HP増加,HP Increase
Enum_Passive_自然再生,自然再生,Natural Regen
Enum_Passive_MP増加,MP増加,MP Increase
Enum_Passive_攻撃力増加,攻撃力増加,Attack Increase
Enum_Passive_防御力増加,防御力増加,Defense Increase
Enum_Passive_速度増加,速度増加,Speed Increase
Enum_Stage_チュートリアル,チュートリアル,Tutorial
Enum_Stage_テスト,テスト,Test
Enum_Stage_ザコ,ザコ敵,Minions
Enum_Bufs_HP増加,HP増加,HP Increase
Enum_Bufs_攻撃増加,攻撃増加,Atk Increase
Enum_Bufs_防御増加,防御増加,Def Increase
Enum_Bufs_毒,毒,Poison
Enum_Bufs_シールド,シールド,Shield
Enum_Bufs_バリア,バリア,Barrier

英<->En,英<->En,英<->En
因子入手,因子入手,因子入手
←戻る,←戻る,←戻る
名前入力...,名前入力...,名前入力...
×100,×100,×100
サブ3,サブ3,サブ3
×10,×10,×10
ランダム,ランダム,ランダム
サブ2,サブ2,サブ2
サブ1,サブ1,サブ1
メイン,メイン,メイン
形状,形状,形状
タイプ,タイプ,タイプ
因子数:15/200,因子数:15/200,因子数:15/200
カオスグライン:100,カオスグライン:100,カオスグライン:100
因子作成,因子作成,因子作成
因子数:1/200,因子数:1/200,因子数:1/200
因子破壊,因子破壊,因子破壊
因子復元,因子復元,因子復元
因子強化,因子強化,因子強化
ロック,ロック,ロック
メイン\nステータス,メイン\nステータス,メイン\nステータス
"「因子X」
攻撃:形状1","「因子X」
攻撃:形状1","「因子X」
攻撃:形状1"
詳細表示,詳細表示,詳細表示
"最大HP
1400000<size=60%>
基礎1000000
因子10000
パッシブ+20%</size>
攻撃力
200000<size=60%>
基礎100000
因子30000
パッシブ+10%</size>","最大HP
1400000<size=60%>
基礎1000000
因子10000
パッシブ+20%</size>
攻撃力
200000<size=60%>
基礎100000
因子30000
パッシブ+10%</size>","最大HP
1400000<size=60%>
基礎1000000
因子10000
パッシブ+20%</size>
攻撃力
200000<size=60%>
基礎100000
因子30000
パッシブ+10%</size>"
メモ入力...,メモ入力...,メモ入力...
表示入力...,表示入力...,表示入力...
剣,剣,剣
ソード,ソード,ソード
詳細,詳細,詳細
あ,あ,あ
無,無,無
フィルター,フィルター,フィルター
[1],[1],[1]
サブメンバー,サブメンバー,サブメンバー
"選
択
し
て
変
更","選
択
し
て
変
更","選
択
し
て
変
更"
プリセット,プリセット,プリセット
その他,その他,その他
サブAI,サブAI,サブAI
因子,因子,因子
"攻撃
パッシブ","攻撃
パッシブ","攻撃
パッシブ"
キャラ,キャラ,キャラ
ステータス,ステータス,ステータス
<=>,<=>,<=>
テキスト入力...,テキスト入力...,テキスト入力...
キャラセット,キャラセット,CharacterSet
"パ
ッ
シ
ブ","パ
ッ
シ
ブ","パ
ッ
シ
ブ"
"裏
攻
撃","裏
攻
撃","裏
攻
撃"
"表
攻
撃","表
攻
撃","表
攻
撃"
URP,URP,URP
[10],[10],[10]
スタート,スタート,スタート
リセット,リセット,リセット
デバッグUI,デバッグUI,デバッグUI
ペースト,ペースト,ペースト
"No
","No
","No
"
Yes,Yes,Yes
Close Game?,Close Game?,Close Game?
最下削除,最下削除,最下削除
コピー,コピー,コピー
AES復元,AES復元,AES復元
AES化,AES化,AES化
文字列テスト,文字列テスト,文字列テスト
攻撃計算,攻撃計算,攻撃計算
キー削減化,キー削減化,キー削減化
ブラウザを開く,ブラウザを開く,ブラウザを開く
オプション,オプション,Option
←閉じる,←閉じる,←閉じる
"ソロ   ☆☆☆
マルチ☆☆☆","ソロ   ☆☆☆
マルチ☆☆☆","ソロ   ☆☆☆
マルチ☆☆☆"
すてーじ,すてーじ,すてーじ
ノーマル,ノーマル,ノーマル
インポート,インポート,インポート
キー削減復元,キー削減復元,キー削減復元
最短,最短,最短
"感想
フィードバック","感想
フィードバック","感想
フィードバック"
Base64化,Base64化,Base64化
中断,中断,中断
メニュー,メニュー,メニュー
デバッグ表示,デバッグ表示,デバッグ表示
キー割り当て,キー割り当て,キー割り当て
ゲーム,ゲーム,ゲーム
ベース,ベース,ベース
高,高,高
100%,100%,100%
System音量,System音量,SystemVolume
SE音量,SE音量,SEVolume
BGM音量,BGM音量,BGMVolume
音量,音量,Volume
"セーブデータ
入出力","セーブデータ
入出力","セーブデータ
入出力"
Base64復元,Base64復元,Base64復元
abc123壱二餐あ,abc123壱二餐あ,abc123壱二餐あ
ぶろっこりー,ぶろっこりー,ぶろっこりー
閉じる,閉じる,閉じる
エクスポート,エクスポート,エクスポート
ヒット10f,ヒット10f,ヒット10f
"分岐
タイミング","分岐
タイミング","分岐
タイミング"
A,A,A
ブラウザでリンクを開きます,ブラウザでリンクを開きます,ブラウザでリンクを開きます
1000文字,1000文字,1000文字
Chaos,カオス,Chaos
アウトテキスト,アウトテキスト,アウトテキスト
ログ,ログ,ログ
VerF.F,VerF.F,VerF.F
Botting,ボッタリング,Botting
インテキスト,インテキスト,インテキスト
アタッカー,アタッカー,アタッカー
あああ,あああ,あああ
ブラウザでAIを開きます,ブラウザでAIを開きます,ブラウザでAIを開きます
決定,決定,決定
UI移動,UI移動,UI移動
